Date,Open,High,Low,Close,Adj Close,Volume
2007-11-20,102.589996,104.970001,101.379997,103.419998,78.288628,8393400
2007-11-21,101.410004,104.089996,101.410004,102.220001,77.380226,7097200
2007-11-23,103.099998,104.139999,102.320000,104.050003,78.765541,2827700
2007-11-26,104.260002,105.150002,101.720001,101.970001,77.190956,7340700
2007-11-27,102.699997,104.580002,101.500000,103.830002,78.598999,9117500
2007-11-28,104.820000,108.269997,104.360001,107.370003,81.278793,9397700
2007-11-29,107.239998,107.870003,106.250000,107.500000,81.377159,7813800
2007-11-30,108.570000,109.190002,103.930000,105.180000,79.620941,12900200
2007-12-03,105.550003,107.139999,104.580002,105.830002,80.112984,7918800
2007-12-04,105.410004,107.419998,104.720001,106.629997,80.718582,6361800
2007-12-05,107.830002,108.519997,106.980003,108.160004,81.876816,6090400
2007-12-06,108.000000,110.000000,107.930000,109.699997,83.042564,5315500
2007-12-07,109.680000,110.000000,107.949997,108.860001,82.406693,5985500
2007-12-10,109.379997,110.260002,109.000000,109.389999,82.807899,4442200
2007-12-11,109.339996,110.400002,106.459999,106.989998,80.991089,8439700
2007-12-12,109.169998,110.199997,107.379997,108.470001,82.111488,7879800
2007-12-13,108.000000,108.639999,106.940002,108.180000,81.891937,6252800
2007-12-14,107.309998,107.559998,104.099998,105.769997,80.067566,9711200
2007-12-17,105.370003,105.989998,104.000000,104.529999,79.128891,7131100
2007-12-18,105.080002,106.970001,104.129997,106.309998,80.476334,8042000
2007-12-19,106.540001,108.379997,105.870003,107.139999,81.104645,7031100
2007-12-20,107.779999,109.489998,107.610001,108.839996,82.391563,8030900
2007-12-21,109.900002,111.160004,109.150002,111.050003,84.064507,13246600
2007-12-24,111.199997,112.000000,110.550003,111.650002,84.518715,2342400
2007-12-26,110.900002,112.190002,110.900002,111.559998,84.450562,3849400
2007-12-27,110.529999,111.300003,109.489998,109.599998,82.966858,4513600
2007-12-28,110.760002,110.760002,109.110001,110.089996,83.337784,5834500
2007-12-31,109.510002,110.000000,107.260002,108.099998,81.831367,5732300
2008-01-02,108.989998,108.989998,104.169998,104.690002,79.250023,9503500
2008-01-03,104.830002,105.570000,103.980003,104.900002,79.408989,7528900
2008-01-04,103.949997,103.949997,100.480003,101.129997,76.555099,11034600
2008-01-07,100.250000,101.000000,99.029999,100.050003,75.737572,12650400
2008-01-08,100.050003,100.379997,97.169998,97.589996,73.875336,9434400
2008-01-09,97.760002,99.150002,97.160004,98.309998,74.420395,10922100
2008-01-10,97.389999,100.860001,97.150002,99.919998,75.639153,10634700
2008-01-11,99.199997,99.459999,97.040001,97.669998,73.935883,8959900
2008-01-14,105.010002,105.589996,101.330002,102.930000,77.917702,18009400
2008-01-15,102.029999,104.639999,101.230003,101.830002,77.085007,11629500
2008-01-16,100.139999,102.860001,100.139999,101.629997,76.933601,12681700
2008-01-17,102.000000,103.449997,100.050003,101.099998,76.532379,11934000
2008-01-18,106.720001,106.720001,102.500000,103.400002,78.273491,23871700
2008-01-22,98.550003,103.089996,98.550003,101.220001,76.623238,15129500
2008-01-23,99.629997,106.339996,98.500000,106.099998,80.317390,19588100
2008-01-24,106.379997,107.510002,104.680000,106.910004,80.930534,13025700
2008-01-25,107.790001,107.790001,104.099998,104.519997,79.121346,10025400
2008-01-28,104.440002,105.769997,103.830002,104.980003,79.469536,7858500
2008-01-29,105.500000,106.800003,104.599998,106.099998,80.317390,6616200
2008-01-30,105.849998,107.650002,104.860001,105.650002,79.976700,7431100
2008-01-31,104.209999,107.970001,103.699997,107.110001,81.081932,9054600
2008-02-01,107.160004,109.400002,105.860001,109.080002,82.573235,8047100
2008-02-04,108.669998,109.000000,107.230003,107.930000,81.702690,5985500
2008-02-05,107.059998,108.050003,104.680000,105.019997,79.499825,9048900
2008-02-06,105.050003,106.489998,103.580002,103.589996,78.717148,8265700
2008-02-07,102.889999,104.000000,100.599998,102.339996,77.767235,11255800
2008-02-08,102.190002,103.669998,102.070000,103.269997,78.473969,6085600
2008-02-11,103.050003,105.550003,102.870003,105.139999,79.894981,6098300
2008-02-12,105.160004,107.330002,104.699997,106.529999,80.951210,7650200
2008-02-13,107.129997,108.930000,106.800003,108.419998,82.387390,6608200
2008-02-14,107.940002,108.500000,105.500000,106.129997,80.647263,7340600
2008-02-15,105.269997,106.250000,105.000000,106.160004,80.670074,6235600
2008-02-19,106.940002,107.620003,104.639999,105.000000,79.788582,7376400
2008-02-20,105.430000,108.209999,104.529999,107.849998,81.954262,7671000
2008-02-21,108.099998,109.599998,106.430000,106.930000,81.255180,8328000
2008-02-22,107.139999,108.480003,105.709999,108.070000,82.121445,7917200
2008-02-25,107.430000,110.320000,107.430000,110.080002,83.648842,8158000
2008-02-26,109.519997,114.989998,109.050003,114.379997,86.916367,18651500
2008-02-27,113.839996,116.629997,112.910004,116.459999,88.496971,11854900
2008-02-28,115.599998,115.900002,114.559998,115.239998,87.569862,7227200
2008-02-29,114.040001,115.139999,113.349998,113.860001,86.521248,8475100
2008-03-03,113.860001,114.809998,113.480003,114.230003,86.802368,6335700
2008-03-04,113.400002,115.720001,112.750000,115.709999,87.927025,8593300
2008-03-05,116.410004,116.410004,114.250000,115.389999,87.683861,8434200
2008-03-06,115.059998,115.150002,112.250000,112.519997,85.502953,8018400
2008-03-07,111.849998,114.750000,111.800003,113.940002,86.582001,8124900
2008-03-10,113.120003,115.989998,113.120003,114.010002,86.635201,9747300
2008-03-11,115.800003,116.559998,114.040001,116.489998,88.519714,10480600
2008-03-12,116.440002,118.000000,115.110001,117.070000,88.960464,9083200
2008-03-13,115.690002,116.779999,113.639999,115.910004,88.078987,9548900
2008-03-14,116.070000,116.519997,112.690002,115.230003,87.562286,9734600
2008-03-17,113.000000,117.040001,113.000000,115.550003,87.805435,9280300
2008-03-18,116.599998,118.430000,113.809998,118.410004,89.978699,9966500
2008-03-19,118.290001,118.500000,116.650002,116.940002,88.861702,9314400
2008-03-20,117.089996,118.480003,116.650002,118.330002,89.917931,11417900
2008-03-24,118.570000,119.790001,118.129997,119.059998,90.472656,8398000
2008-03-25,119.099998,119.099998,117.150002,117.970001,89.644379,8443600
2008-03-26,117.589996,117.970001,114.959999,116.910004,88.838890,9617100
2008-03-27,116.019997,116.199997,114.510002,115.519997,87.782616,8437200
2008-03-28,115.860001,116.750000,114.209999,114.570000,87.060730,6600900
2008-03-31,114.150002,115.870003,113.339996,115.139999,87.493889,9707200
2008-04-01,115.199997,118.370003,114.970001,116.489998,88.519714,11875400
2008-04-02,116.839996,116.879997,113.980003,114.809998,87.243111,8007600
2008-04-03,114.349998,116.820000,113.860001,116.019997,88.162598,7052900
2008-04-04,116.050003,116.580002,114.599998,115.760002,87.965019,5733200
2008-04-07,116.370003,117.370003,115.820000,116.309998,88.382965,6181200
2008-04-08,115.720001,116.879997,115.279999,116.269997,88.352539,7283300
2008-04-09,116.500000,117.720001,115.720001,116.769997,88.732491,6819100
2008-04-10,116.930000,119.220001,116.879997,118.779999,90.259872,9149300
2008-04-11,117.309998,117.800003,115.510002,116.000000,88.147377,9556800
2008-04-14,116.199997,117.940002,115.949997,117.279999,89.120026,7745600
2008-04-15,117.099998,117.669998,115.540001,117.169998,89.036461,8642000
2008-04-16,118.150002,120.470001,117.169998,120.470001,91.544090,19317700
2008-04-17,122.389999,123.720001,120.699997,123.080002,93.527390,18999100
2008-04-18,123.919998,125.000000,123.150002,124.400002,94.530479,12490800
2008-04-21,123.620003,124.510002,122.050003,124.349998,94.492470,6952800
2008-04-22,123.870003,124.349998,123.010002,123.669998,93.975754,5417500
2008-04-23,123.690002,124.779999,122.639999,123.599998,93.922569,7593300
2008-04-24,123.379997,124.900002,122.730003,124.190002,94.370911,5996700
2008-04-25,124.500000,124.500000,122.059998,123.080002,93.527390,6313400
2008-04-28,122.610001,123.050003,121.639999,121.690002,92.471176,5605200
2008-04-29,122.040001,123.199997,122.040001,122.849998,93.352669,7226000
2008-04-30,123.339996,123.500000,120.500000,120.699997,91.718880,8128300
2008-05-01,121.059998,124.430000,121.059998,123.610001,93.930168,8230200
2008-05-02,123.300003,124.000000,121.760002,123.180000,93.603416,6916600
2008-05-05,122.290001,123.250000,121.739998,122.029999,92.729538,6359300
2008-05-06,121.500000,123.339996,120.779999,122.820000,93.329834,5910400
2008-05-07,122.779999,124.980003,122.410004,124.139999,94.718498,11406800
2008-05-08,124.199997,125.169998,123.699997,124.919998,95.313637,9794000
2008-05-09,124.370003,124.650002,123.629997,124.059998,94.657463,5502900
2008-05-12,123.820000,125.989998,123.559998,125.239998,95.557808,8666800
2008-05-13,125.120003,126.699997,125.029999,126.580002,96.580200,9693400
2008-05-14,126.519997,128.830002,126.199997,127.519997,97.297462,8888300
2008-05-15,127.330002,128.679993,126.900002,128.460007,98.014664,7227900
2008-05-16,128.460007,128.479996,126.800003,127.820000,97.526314,6372100
2008-05-19,127.680000,128.210007,126.050003,126.489998,96.511536,6385200
2008-05-20,126.050003,126.050003,124.449997,125.180000,95.512024,7017700
2008-05-21,125.050003,126.400002,123.019997,123.620003,94.321747,8333900
2008-05-22,123.550003,125.349998,123.550003,124.699997,95.145760,5031300
2008-05-23,124.349998,124.910004,123.769997,124.199997,94.764290,4701500
2008-05-27,124.010002,127.379997,124.000000,127.320000,97.144859,6989200
2008-05-28,127.500000,129.539993,126.989998,129.539993,98.838661,9875600
2008-05-29,128.759995,129.990005,128.660004,129.710007,98.968384,7561500
2008-05-30,129.220001,129.990005,128.800003,129.429993,98.754753,8652900
2008-06-02,128.490005,129.369995,126.699997,127.360001,97.175354,7599300
2008-06-03,127.470001,129.000000,127.459999,127.839996,97.541595,7238200
2008-06-04,127.870003,128.500000,126.449997,127.550003,97.320313,6432300
2008-06-05,127.410004,129.039993,127.199997,128.470001,98.022263,6153300
2008-06-06,127.769997,128.139999,124.739998,124.940002,95.328888,7886200
2008-06-09,125.379997,126.180000,124.059998,125.860001,96.030838,5584000
2008-06-10,124.879997,126.720001,124.629997,125.940002,96.091904,5384200
2008-06-11,125.900002,125.900002,122.860001,123.250000,94.039429,7207200
2008-06-12,123.849998,125.089996,123.129997,123.849998,94.497238,6748600
2008-06-13,124.419998,126.570000,124.150002,126.150002,96.252113,6379600
2008-06-16,125.459999,127.139999,124.650002,126.709999,96.679390,6280200
2008-06-17,127.099998,127.099998,124.620003,125.099998,95.450989,5277900
2008-06-18,124.550003,125.430000,123.699997,124.160004,94.733742,6614700
2008-06-19,123.669998,125.620003,122.360001,125.019997,95.389954,7570200
2008-06-20,124.809998,125.019997,122.500000,122.739998,93.650291,9624900
2008-06-23,123.000000,124.500000,122.400002,123.459999,94.199677,5852300
2008-06-24,123.080002,124.250000,121.900002,123.459999,94.199677,7552900
2008-06-25,123.669998,125.830002,123.199997,124.580002,95.054237,7131500
2008-06-26,123.430000,123.820000,120.760002,121.129997,92.421875,9710600
2008-06-27,121.019997,122.050003,118.260002,120.050003,91.597824,11660400
2008-06-30,120.029999,120.220001,118.150002,118.529999,90.438087,8439000
2008-07-01,117.500000,119.360001,116.599998,119.269997,91.002724,10069400
2008-07-02,118.410004,120.550003,118.120003,119.099998,90.872993,8093200
2008-07-03,119.949997,120.779999,117.889999,119.540001,91.208725,6115200
2008-07-07,119.620003,122.639999,119.620003,121.500000,92.704178,9131100
2008-07-08,120.550003,123.989998,120.550003,123.879997,94.520088,9813300
2008-07-09,124.209999,124.500000,120.400002,120.400002,91.864883,9506700
2008-07-10,120.660004,123.540001,120.660004,123.180000,93.986031,10053600
2008-07-11,121.800003,123.739998,120.570000,122.120003,93.177238,8841400
2008-07-14,123.510002,124.250000,121.239998,121.540001,92.734711,8317400
2008-07-15,121.000000,124.500000,119.900002,123.199997,94.001259,10710500
2008-07-16,122.809998,126.889999,122.250000,125.940002,96.091904,9898800
2008-07-17,126.389999,126.959999,124.000000,126.519997,96.534439,12298200
2008-07-18,125.809998,130.000000,125.419998,129.889999,99.105728,18317800
2008-07-21,129.830002,129.899994,127.639999,128.660004,98.167244,7779600
2008-07-22,127.500000,130.000000,127.260002,130.000000,99.189659,11428600
2008-07-23,129.779999,130.330002,128.289993,129.520004,98.823410,10230300
2008-07-24,129.059998,130.929993,128.800003,130.000000,99.189659,8946300
2008-07-25,129.000000,129.899994,128.000000,128.529999,98.068047,7565500
2008-07-28,127.690002,128.440002,126.129997,126.250000,96.328423,6096800
2008-07-29,126.540001,128.169998,126.250000,127.660004,97.404259,5979400
2008-07-30,128.119995,129.000000,127.089996,128.860001,98.319847,5826100
2008-07-31,128.100006,129.500000,127.739998,127.980003,97.648430,5857300
2008-08-01,128.520004,129.300003,126.279999,126.639999,96.625977,4939700
2008-08-04,126.769997,128.100006,126.250000,127.559998,97.327942,5994900
2008-08-05,128.199997,128.899994,127.080002,128.869995,98.327492,6969900
2008-08-06,128.449997,129.500000,127.750000,129.160004,98.932594,6253800
2008-08-07,128.300003,129.970001,127.900002,129.050003,98.848351,6633500
2008-08-08,128.500000,129.880005,127.629997,128.809998,98.664505,8561800
2008-08-11,128.429993,128.429993,125.750000,126.599998,96.971680,7490400
2008-08-12,126.010002,126.500000,124.400002,125.220001,95.914696,6996800
2008-08-13,125.000000,126.989998,124.750000,125.800003,96.358971,5857800
2008-08-14,125.010002,128.250000,124.800003,126.940002,97.232140,6813000
2008-08-15,127.070000,127.190002,125.349998,126.360001,96.787880,5566200
2008-08-18,126.489998,127.000000,123.680000,124.589996,95.432129,5970000
2008-08-19,123.629997,124.790001,122.010002,122.559998,93.877182,9311600
2008-08-20,123.500000,123.970001,122.010002,122.510002,93.838890,6871600
2008-08-21,121.580002,123.430000,121.550003,122.989998,94.206566,6315000
2008-08-22,123.300003,125.349998,122.800003,124.930000,95.692535,5989200
2008-08-25,124.480003,124.930000,122.699997,122.860001,94.106995,5827400
2008-08-26,122.580002,122.849998,121.500000,122.500000,93.831245,6218200
2008-08-27,122.419998,124.849998,122.180000,123.379997,94.505302,5843800
2008-08-28,124.059998,125.449997,123.580002,124.580002,95.424484,5448200
2008-08-29,123.709999,123.989998,121.629997,121.730003,93.241447,7156000
2008-09-02,122.870003,124.000000,117.900002,118.410004,90.698441,11749800
2008-09-03,118.339996,118.650002,115.150002,118.339996,90.644814,11316600
2008-09-04,117.989998,118.900002,114.900002,115.000000,88.086472,10133800
2008-09-05,114.150002,115.089996,113.169998,114.330002,87.573273,8811400
2008-09-08,118.000000,118.279999,115.139999,117.290001,89.840553,10452800
2008-09-09,117.779999,118.099998,115.000000,115.040001,88.117088,8106300
2008-09-10,116.400002,119.949997,116.099998,118.040001,90.415016,11852200
2008-09-11,116.599998,119.370003,116.110001,119.199997,91.303535,9737400
2008-09-12,118.660004,119.279999,116.820000,118.970001,91.127373,6635100
2008-09-15,115.360001,118.410004,115.190002,115.190002,88.232002,9908300
2008-09-16,113.730003,117.639999,113.320000,116.050003,88.890739,13673200
2008-09-17,114.790001,115.500000,110.610001,111.470001,85.382622,12298000
2008-09-18,112.910004,118.589996,111.040001,115.120003,88.178398,15995000
2008-09-19,119.589996,124.000000,117.500000,118.849998,91.035439,14432600
2008-09-22,118.449997,120.139999,116.019997,116.209999,89.013275,8844000
2008-09-23,116.209999,118.169998,114.139999,115.360001,88.362221,8012800
2008-09-24,116.930000,118.169998,114.260002,116.459999,89.204781,6574100
2008-09-25,117.750000,121.989998,116.120003,120.110001,92.000587,6539200
2008-09-26,117.209999,121.010002,117.010002,119.419998,91.472046,4760500
2008-09-29,117.440002,118.430000,109.949997,114.459999,87.672852,9586700
2008-09-30,115.830002,116.959999,111.809998,116.959999,89.587776,18991900
2008-10-01,115.510002,116.800003,107.750000,110.129997,84.356171,13134400
2008-10-02,108.480003,109.970001,103.040001,104.739998,80.227623,11458200
2008-10-03,105.160004,110.949997,103.029999,103.440002,79.231873,9637900
2008-10-06,101.209999,103.000000,96.599998,100.620003,77.071838,11521400
2008-10-07,101.500000,102.620003,94.239998,95.650002,73.264969,11416100
2008-10-08,91.510002,97.480003,89.980003,90.550003,69.358513,17980400
2008-10-09,95.290001,95.309998,88.230003,89.000000,68.171280,21293600
2008-10-10,87.410004,91.660004,83.510002,87.750000,67.213799,24637400
2008-10-13,90.440002,93.610001,86.949997,92.209999,70.630028,17101600
2008-10-14,96.419998,99.000000,92.000000,93.599998,71.694702,15114200
2008-10-15,92.769997,95.290001,87.709999,88.290001,67.627434,11330800
2008-10-16,89.379997,92.000000,84.349998,91.519997,70.101494,16271300
2008-10-17,91.750000,95.910004,87.709999,90.779999,69.534706,15230700
2008-10-20,92.209999,93.309998,89.330002,92.510002,70.859825,9747100
2008-10-21,92.220001,92.459999,88.570000,88.860001,68.064026,9716400
2008-10-22,87.000000,87.589996,80.800003,83.599998,64.035019,14198100
2008-10-23,84.089996,85.889999,81.000000,84.349998,64.609505,12358000
2008-10-24,79.269997,84.309998,78.820000,82.070000,62.863098,12287300
2008-10-27,80.269997,84.500000,79.010002,79.660004,61.017124,11099100
2008-10-28,81.400002,87.610001,79.519997,87.279999,66.853783,14205900
2008-10-29,87.739998,91.000000,86.250000,88.199997,67.558495,12692000
2008-10-30,91.010002,92.400002,88.900002,90.690002,69.465744,12033800
2008-10-31,90.900002,94.190002,89.029999,92.970001,71.212181,10506300
2008-11-03,92.639999,94.669998,92.169998,92.680000,70.990028,7686300
2008-11-04,94.760002,94.760002,92.070000,93.400002,71.541527,10173000
2008-11-05,92.930000,93.400002,89.699997,89.940002,68.891266,8706200
2008-11-06,87.680000,88.830002,84.279999,85.150002,65.586884,12522000
2008-11-07,85.779999,86.709999,84.250000,86.269997,66.449577,7927800
2008-11-10,87.989998,88.099998,82.739998,83.870003,64.600990,9685100
2008-11-11,83.250000,84.290001,80.250000,82.739998,63.730618,10013600
2008-11-12,80.730003,82.400002,79.570000,79.739998,61.419834,11368400
2008-11-13,79.620003,84.389999,75.400002,84.209999,64.862862,15103600
2008-11-14,82.629997,85.400002,79.500000,80.330002,61.874256,12023700
2008-11-17,79.400002,79.739998,77.160004,77.480003,59.679070,10315300
2008-11-18,79.129997,80.930000,77.000000,80.080002,61.681713,13050600
2008-11-19,79.930000,81.000000,75.730003,75.970001,58.515984,12606400
2008-11-20,75.000000,78.389999,70.510002,71.739998,55.257843,17634700
2008-11-21,72.739998,76.980003,69.500000,74.879997,57.676414,19804500
2008-11-24,75.739998,82.089996,75.000000,79.889999,61.535385,15023200
2008-11-25,81.370003,82.400002,78.220001,80.650002,62.120758,12519700
2008-11-26,79.519997,81.790001,78.610001,81.669998,62.906422,8240600
2008-11-28,81.000000,81.900002,80.099998,81.599998,62.852516,3908300
2008-12-01,80.949997,81.360001,76.790001,76.900002,59.232334,10265000
2008-12-02,77.800003,80.000000,76.139999,79.839996,61.496864,9305200
2008-12-03,78.620003,81.000000,76.989998,80.669998,62.136173,9757800
2008-12-04,80.029999,80.830002,76.180000,77.440002,59.648266,10914000
2008-12-05,76.779999,81.500000,75.309998,80.589996,62.074574,11212000
2008-12-08,82.570000,85.879997,81.730003,84.860001,65.363533,11177600
2008-12-09,83.820000,85.430000,82.199997,82.690002,63.692089,9356400
2008-12-10,83.949997,84.989998,81.830002,82.860001,63.823021,8187000
2008-12-11,81.500000,82.860001,79.769997,80.580002,62.066853,10682400
2008-12-12,78.680000,82.940002,78.059998,82.199997,63.314667,10381700
2008-12-15,82.510002,83.540001,80.000000,82.769997,63.753704,8848200
2008-12-16,83.110001,86.839996,82.870003,86.400002,66.549713,11559800
2008-12-17,85.440002,87.269997,84.660004,85.839996,66.118370,8592000
2008-12-18,85.769997,86.639999,82.959999,84.000000,64.701103,8029500
2008-12-19,85.220001,85.220001,82.970001,83.519997,64.331398,13098600
2008-12-22,83.269997,83.449997,80.320000,81.989998,63.152901,7083300
2008-12-23,82.349998,82.809998,80.129997,80.599998,62.082230,6374400
2008-12-24,80.550003,81.220001,79.919998,80.519997,62.020660,2415200
2008-12-26,80.930000,81.800003,80.550003,81.330002,62.644562,3101300
2008-12-29,81.720001,81.720001,79.680000,81.250000,62.582935,6062600
2008-12-30,81.830002,83.639999,81.519997,83.550003,64.354500,5774400
2008-12-31,83.500000,85.000000,83.500000,84.160004,64.824348,6667700
2009-01-02,83.889999,87.589996,83.889999,87.370003,67.296867,7558200
2009-01-05,86.419998,87.669998,86.180000,86.820000,66.873222,8315700
2009-01-06,87.110001,90.410004,86.370003,89.230003,68.729546,9649500
2009-01-07,87.830002,88.800003,87.120003,87.790001,67.620377,8455100
2009-01-08,87.809998,88.139999,85.980003,87.180000,67.150505,7231800
2009-01-09,87.050003,87.500000,84.250000,84.699997,65.240303,7440300
2009-01-12,84.570000,86.599998,84.419998,85.709999,66.018234,8072700
2009-01-13,85.500000,86.589996,84.790001,85.339996,65.733246,7657200
2009-01-14,84.199997,84.820000,82.110001,83.190002,64.077217,9470000
2009-01-15,83.610001,84.830002,82.260002,84.120003,64.793541,11734800
2009-01-16,84.610001,85.739998,83.080002,84.919998,65.409752,11245300
2009-01-20,84.760002,84.919998,81.760002,81.980003,63.145203,13800100
2009-01-21,86.290001,91.599998,86.000000,91.419998,70.416382,24905000
2009-01-22,89.830002,90.739998,88.110001,90.070000,69.376534,12350700
2009-01-23,88.400002,90.699997,87.809998,89.489998,68.929810,10253700
2009-01-26,89.769997,92.669998,89.519997,91.599998,70.555038,9840800
2009-01-27,91.769997,91.970001,90.500000,91.660004,70.601257,8720800
2009-01-28,92.699997,94.940002,91.910004,94.820000,73.035217,13407200
2009-01-29,93.580002,94.580002,92.019997,92.510002,71.255951,9233500
2009-01-30,92.230003,93.480003,91.250000,91.650002,70.593544,9617000
2009-02-02,90.599998,91.860001,89.690002,90.930000,70.038948,9926400
2009-02-03,91.070000,93.730003,90.160004,93.480003,72.003090,8864500
2009-02-04,93.739998,94.910004,91.820000,92.830002,71.502457,10189800
2009-02-05,92.129997,93.199997,91.220001,92.410004,71.178925,11622900
2009-02-06,92.510002,97.099998,91.650002,96.139999,74.454811,13055900
2009-02-09,95.930000,96.980003,94.720001,96.820000,74.981422,8165800
2009-02-10,95.580002,96.820000,92.959999,93.269997,72.232170,13541300
2009-02-11,93.480003,95.769997,93.000000,95.160004,73.695854,10765700
2009-02-12,94.410004,95.199997,92.199997,95.070000,73.626144,9917700
2009-02-13,94.790001,95.180000,93.570000,93.839996,72.673592,6742400
2009-02-17,91.730003,92.489998,90.500000,90.669998,70.218620,8903500
2009-02-18,91.169998,92.250000,90.440002,91.510002,70.869156,8492600
2009-02-19,91.059998,92.160004,88.449997,88.930000,68.871078,12622700
2009-02-20,88.050003,89.900002,87.339996,88.790001,68.762680,12400700
2009-02-23,89.300003,89.330002,84.190002,84.370003,65.339630,13509600
2009-02-24,84.629997,87.080002,84.099998,86.400002,66.911758,12915300
2009-02-25,86.000000,87.120003,82.849998,85.900002,66.524544,12646400
2009-02-26,86.849998,90.199997,86.330002,88.970001,68.902077,17423200
2009-02-27,88.120003,93.279999,88.010002,92.029999,71.271858,21311200
2009-03-02,91.169998,91.900002,88.750000,89.050003,68.964012,15231700
2009-03-03,90.160004,90.180000,87.190002,87.769997,67.972733,13744100
2009-03-04,88.970001,91.239998,87.599998,89.489998,69.304794,15391700
2009-03-05,88.129997,90.160004,87.019997,87.480003,67.748154,14930100
2009-03-06,87.470001,88.250000,83.809998,85.809998,66.454834,15186000
2009-03-09,84.699997,86.800003,83.019997,83.480003,64.650375,13151800
2009-03-10,85.110001,87.250000,83.639999,87.250000,67.570038,15914800
2009-03-11,87.510002,89.540001,86.720001,88.620003,68.631012,11823900
2009-03-12,88.589996,90.599998,87.489998,90.400002,70.009521,11829200
2009-03-13,90.400002,90.650002,89.290001,90.360001,69.978546,9111900
2009-03-16,91.650002,93.000000,90.540001,91.220001,70.644539,11793700
2009-03-17,91.110001,92.910004,90.449997,92.910004,71.953354,11489700
2009-03-18,89.459999,92.900002,89.410004,91.949997,71.209900,17954300
2009-03-19,92.839996,93.349998,91.510002,92.660004,71.759773,9899300
2009-03-20,93.160004,95.000000,92.180000,92.510002,71.643593,12193900
2009-03-23,93.699997,98.709999,93.699997,98.709999,76.445152,12407200
2009-03-24,97.690002,99.550003,97.519997,98.300003,76.127602,9346700
2009-03-25,98.470001,99.860001,96.089996,97.949997,75.856537,12017000
2009-03-26,98.470001,99.199997,97.750000,98.779999,76.499344,11434600
2009-03-27,95.989998,96.000000,92.750000,94.150002,72.913673,15745200
2009-03-30,92.000000,94.739998,91.800003,94.519997,73.200226,10964000
2009-03-31,94.959999,98.660004,94.849998,96.889999,75.035652,14553700
2009-04-01,96.129997,98.000000,95.699997,97.610001,75.593224,12212900
2009-04-02,99.150002,101.989998,98.379997,100.820000,78.079193,16219000
2009-04-03,99.730003,102.660004,99.709999,102.220001,79.163437,10962900
2009-04-06,100.900002,101.849998,100.000000,101.559998,78.652275,8819800
2009-04-07,100.169998,100.500000,98.519997,98.750000,76.476128,8768400
2009-04-08,99.449997,101.550003,99.000000,101.190002,78.365738,7285200
2009-04-09,102.010002,102.449997,100.250000,101.699997,78.760689,8013700
2009-04-13,100.279999,101.650002,99.040001,99.949997,77.405434,7797200
2009-04-14,99.080002,99.949997,98.269997,99.269997,76.878815,6276700
2009-04-15,98.230003,99.059998,96.440002,98.849998,76.553543,8164200
2009-04-16,99.739998,101.919998,99.180000,101.430000,78.551590,9259500
2009-04-17,101.180000,102.040001,99.690002,101.269997,78.427711,10214200
2009-04-20,100.290001,101.190002,99.209999,100.430000,77.777161,12524700
2009-04-21,98.410004,102.480003,98.199997,102.309998,79.233124,15226700
2009-04-22,101.169998,103.860001,101.059998,102.550003,79.418976,12120000
2009-04-23,102.650002,102.779999,99.800003,101.419998,78.543869,9440400
2009-04-24,101.169998,101.580002,99.500000,100.080002,77.506096,10157500
2009-04-27,99.610001,101.690002,99.290001,99.949997,77.405434,8611400
2009-04-28,99.360001,102.730003,99.250000,101.940002,78.946602,11110500
2009-04-29,101.980003,105.000000,101.669998,104.040001,80.572914,9783700
2009-04-30,104.550003,106.050003,102.849998,103.209999,79.930115,10654500
2009-05-01,103.779999,104.860001,102.940002,104.610001,81.014313,6234200
2009-05-04,105.260002,106.750000,104.610001,106.190002,82.237953,8313900
2009-05-05,106.000000,106.820000,105.510002,105.849998,81.974640,6750000
2009-05-06,105.230003,105.500000,103.709999,104.620003,81.445274,7530900
2009-05-07,104.650002,104.800003,101.830002,102.589996,79.864944,8521400
2009-05-08,103.580002,103.750000,99.830002,101.489998,79.008606,11575500
2009-05-11,101.089996,103.879997,100.949997,102.900002,80.106262,8253000
2009-05-12,102.980003,104.379997,102.370003,103.940002,80.915878,7961600
2009-05-13,102.879997,103.099998,101.349998,102.260002,79.608055,8202100
2009-05-14,101.720001,102.709999,100.769997,101.050003,78.666084,9445100
2009-05-15,100.900002,103.070000,100.570000,101.370003,78.915169,8367400
2009-05-18,102.000000,104.709999,101.940002,104.580002,81.414124,7429500
2009-05-19,104.330002,106.120003,104.000000,105.510002,82.138115,7079200
2009-05-20,105.510002,105.980003,103.809998,104.050003,81.001526,7083100
2009-05-21,103.070000,103.250000,101.739998,102.820000,80.043991,7411500
2009-05-22,102.669998,103.309998,101.750000,101.889999,79.320015,5596200
2009-05-26,101.320000,105.629997,101.019997,105.019997,81.756645,7211200
2009-05-27,104.339996,105.169998,102.910004,102.930000,80.129631,7119600
2009-05-28,103.339996,105.139999,102.680000,104.690002,81.499763,6127500
2009-05-29,104.470001,106.500000,103.949997,106.279999,82.737556,6871800
2009-06-01,106.940002,108.669998,106.669998,108.370003,84.364594,7725000
2009-06-02,107.510002,108.800003,106.660004,106.830002,83.165741,7045800
2009-06-03,106.529999,106.599998,105.110001,106.489998,82.901054,7688000
2009-06-04,106.169998,106.870003,105.599998,106.330002,82.776489,5468500
2009-06-05,107.330002,108.400002,106.750000,107.239998,83.484924,7665000
